,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
41,48564,2370,0.9506172839506173,0.006172839506172839,0.018518518518518517,0.012345679012345678,0.006172839506172839,0.006172839506172839
42,49766,2419,0.9523809523809523,0.005952380952380952,0.017857142857142856,0.011904761904761904,0.005952380952380952,0.005952380952380952
43,50967,2468,0.9565217391304348,0.006211180124223602,0.012422360248447204,0.012422360248447204,0.006211180124223602,0.006211180124223602
44,52167,2515,0.9575757575757575,0.006060606060606061,0.012121212121212121,0.012121212121212121,0.006060606060606061,0.006060606060606061
45,53367,2542,0.9529411764705882,0.0058823529411764705,0.01764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705
46,54568,2588,0.9485714285714286,0.005714285714285714,0.022857142857142857,0.011428571428571429,0.005714285714285714,0.005714285714285714
47,55769,2625,0.9532163742690059,0.005847953216374269,0.017543859649122806,0.011695906432748537,0.005847953216374269,0.005847953216374269
48,56970,2664,0.9545454545454546,0.005681818181818182,0.017045454545454544,0.011363636363636364,0.005681818181818182,0.005681818181818182
49,58172,2699,0.9453551912568307,0.00546448087431694,0.01639344262295082,0.01092896174863388,0.00546448087431694,0.01639344262295082
50,59373,2743,0.9365079365079365,0.005291005291005291,0.026455026455026454,0.010582010582010581,0.005291005291005291,0.015873015873015872
51,60574,2770,0.93717277486911,0.005235602094240838,0.020942408376963352,0.010471204188481676,0.005235602094240838,0.020942408376963352
52,61775,2814,0.9263157894736842,0.010526315789473684,0.02631578947368421,0.010526315789473684,0.005263157894736842,0.021052631578947368
53,62976,2858,0.9141414141414141,0.010101010101010102,0.03535353535353535,0.010101010101010102,0.005050505050505051,0.025252525252525252
54,64176,2899,0.9020618556701031,0.010309278350515464,0.03608247422680412,0.010309278350515464,0.005154639175257732,0.03608247422680412
55,65377,2940,0.9108910891089109,0.009900990099009901,0.024752475247524754,0.009900990099009901,0.0049504950495049506,0.039603960396039604
56,66578,2976,0.9154228855721394,0.009950248756218905,0.014925373134328358,0.009950248756218905,0.004975124378109453,0.04477611940298507
57,67779,3011,0.9227053140096618,0.00966183574879227,0.014492753623188406,0.00966183574879227,0.004830917874396135,0.03864734299516908
58,68981,3041,0.925,0.005,0.015,0.01,0.005,0.04
59,70182,3072,0.927536231884058,0.004830917874396135,0.014492753623188406,0.00966183574879227,0.004830917874396135,0.03864734299516908
60,71382,3107,0.9248826291079812,0.004694835680751174,0.018779342723004695,0.009389671361502348,0.004694835680751174,0.03755868544600939
61,72583,3140,0.9220183486238532,0.0045871559633027525,0.013761467889908258,0.009174311926605505,0.0045871559633027525,0.045871559633027525
62,73784,3174,0.9223744292237442,0.0045662100456621,0.0182648401826484,0.0091324200913242,0.0045662100456621,0.0410958904109589
63,74984,3199,0.9278846153846154,0.004807692307692308,0.014423076923076924,0.009615384615384616,0.004807692307692308,0.038461538461538464
64,76184,3232,0.9261083743842364,0.0049261083743842365,0.014778325123152709,0.009852216748768473,0.0049261083743842365,0.03940886699507389
65,77385,3266,0.9211822660098522,0.0049261083743842365,0.014778325123152709,0.009852216748768473,0.0049261083743842365,0.04433497536945813
66,78586,3297,0.896551724137931,0.0049261083743842365,0.014778325123152709,0.009852216748768473,0.0049261083743842365,0.06896551724137931
67,79787,3327,0.8994974874371859,0.005025125628140704,0.01507537688442211,0.010050251256281407,0.005025125628140704,0.06532663316582915
68,80988,3357,0.875,0.005,0.02,0.01,0.005,0.085
