,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
38,42345,2507,0.9078947368421053,0.006578947368421052,0.006578947368421052,0.019736842105263157,0.006578947368421052,0.05263157894736842
39,43490,2542,0.8940397350993378,0.006622516556291391,0.006622516556291391,0.019867549668874173,0.006622516556291391,0.06622516556291391
40,44635,2588,0.9084967320261438,0.006535947712418301,0.006535947712418301,0.0196078431372549,0.006535947712418301,0.05228758169934641
41,45779,2638,0.9246575342465754,0.00684931506849315,0.02054794520547945,0.02054794520547945,0.00684931506849315,0.02054794520547945
42,46924,2675,0.9261744966442953,0.006711409395973154,0.020134228187919462,0.020134228187919462,0.006711409395973154,0.020134228187919462
43,48070,2709,0.9266666666666666,0.006666666666666667,0.02,0.02,0.006666666666666667,0.02
44,49215,2747,0.9254658385093167,0.006211180124223602,0.024844720496894408,0.018633540372670808,0.006211180124223602,0.018633540372670808
45,50360,2787,0.9325153374233128,0.006134969325153374,0.018404907975460124,0.018404907975460124,0.006134969325153374,0.018404907975460124
46,51504,2832,0.9333333333333333,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.006060606060606061,0.01818181818181818
47,52650,2874,0.9345238095238095,0.005952380952380952,0.017857142857142856,0.023809523809523808,0.005952380952380952,0.011904761904761904
48,53795,2907,0.9230769230769231,0.00641025641025641,0.019230769230769232,0.02564102564102564,0.00641025641025641,0.019230769230769232
49,54941,2937,0.9230769230769231,0.00641025641025641,0.019230769230769232,0.02564102564102564,0.00641025641025641,0.019230769230769232
50,56085,2967,0.9139072847682119,0.006622516556291391,0.026490066225165563,0.026490066225165563,0.006622516556291391,0.019867549668874173
51,57229,2998,0.9197530864197531,0.006172839506172839,0.024691358024691357,0.024691358024691357,0.006172839506172839,0.018518518518518517
52,58373,3037,0.9192546583850931,0.006211180124223602,0.031055900621118012,0.018633540372670808,0.006211180124223602,0.018633540372670808
53,59517,3073,0.9252873563218391,0.005747126436781609,0.028735632183908046,0.017241379310344827,0.005747126436781609,0.017241379310344827
54,60661,3111,0.9269662921348315,0.0056179775280898875,0.028089887640449437,0.016853932584269662,0.0056179775280898875,0.016853932584269662
55,61806,3147,0.9312169312169312,0.005291005291005291,0.021164021164021163,0.015873015873015872,0.005291005291005291,0.021164021164021163
56,62950,3177,0.9242424242424242,0.005050505050505051,0.015151515151515152,0.015151515151515152,0.005050505050505051,0.03535353535353535
57,64094,3215,0.9226804123711341,0.005154639175257732,0.015463917525773196,0.015463917525773196,0.005154639175257732,0.03608247422680412
58,65240,3255,0.9202127659574468,0.005319148936170213,0.015957446808510637,0.015957446808510637,0.005319148936170213,0.03723404255319149
59,66384,3300,0.9259259259259259,0.005291005291005291,0.015873015873015872,0.015873015873015872,0.005291005291005291,0.031746031746031744
60,67529,3325,0.921875,0.005208333333333333,0.015625,0.015625,0.005208333333333333,0.036458333333333336
61,68673,3349,0.9184782608695652,0.005434782608695652,0.016304347826086956,0.016304347826086956,0.005434782608695652,0.03804347826086957
62,69817,3383,0.921875,0.005208333333333333,0.020833333333333332,0.015625,0.005208333333333333,0.03125
63,70963,3420,0.9207920792079208,0.0049504950495049506,0.024752475247524754,0.01485148514851485,0.0049504950495049506,0.0297029702970297
64,72108,3448,0.9264705882352942,0.004901960784313725,0.0196078431372549,0.014705882352941176,0.004901960784313725,0.029411764705882353
65,73253,3484,0.919047619047619,0.004761904761904762,0.023809523809523808,0.014285714285714285,0.004761904761904762,0.03333333333333333
66,74398,3520,0.9162790697674419,0.004651162790697674,0.018604651162790697,0.013953488372093023,0.004651162790697674,0.04186046511627907
67,75542,3554,0.9061032863849765,0.004694835680751174,0.023474178403755867,0.014084507042253521,0.004694835680751174,0.046948356807511735
68,76688,3581,0.9032258064516129,0.004608294930875576,0.018433179723502304,0.013824884792626729,0.004608294930875576,0.055299539170506916
69,77832,3627,0.9116279069767442,0.004651162790697674,0.018604651162790697,0.013953488372093023,0.004651162790697674,0.046511627906976744
70,78978,3660,0.9128440366972477,0.0045871559633027525,0.022935779816513763,0.013761467889908258,0.0045871559633027525,0.04128440366972477
71,80124,3692,0.9116279069767442,0.004651162790697674,0.018604651162790697,0.013953488372093023,0.004651162790697674,0.046511627906976744
72,81270,3723,0.9198113207547169,0.0047169811320754715,0.014150943396226415,0.014150943396226415,0.0047169811320754715,0.04245283018867924
73,82415,3761,0.919431279620853,0.004739336492890996,0.014218009478672985,0.014218009478672985,0.004739336492890996,0.04265402843601896
74,83561,3792,0.9330357142857143,0.004464285714285714,0.013392857142857142,0.013392857142857142,0.004464285714285714,0.03125
75,84706,3826,0.9419642857142857,0.004464285714285714,0.013392857142857142,0.013392857142857142,0.004464285714285714,0.022321428571428572
76,85850,3855,0.933920704845815,0.004405286343612335,0.013215859030837005,0.013215859030837005,0.004405286343612335,0.030837004405286344
77,86995,3878,0.9292035398230089,0.004424778761061947,0.01327433628318584,0.01327433628318584,0.004424778761061947,0.035398230088495575
78,88140,3904,0.927038626609442,0.004291845493562232,0.012875536480686695,0.012875536480686695,0.004291845493562232,0.03862660944206009
79,89285,3927,0.9297520661157025,0.004132231404958678,0.012396694214876033,0.012396694214876033,0.004132231404958678,0.0371900826446281
80,90430,3945,0.9333333333333333,0.004166666666666667,0.0125,0.0125,0.004166666666666667,0.03333333333333333
81,91576,3974,0.9377593360995851,0.004149377593360996,0.012448132780082987,0.012448132780082987,0.004149377593360996,0.029045643153526972
82,92721,4002,0.9448818897637795,0.003937007874015748,0.007874015748031496,0.011811023622047244,0.003937007874015748,0.027559055118110236
83,93865,4034,0.9473684210526315,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.004048582995951417,0.024291497975708502
84,95010,4067,0.9426229508196722,0.004098360655737705,0.00819672131147541,0.012295081967213115,0.004098360655737705,0.028688524590163935
85,97215,4100,0.9456066945606695,0.0041841004184100415,0.008368200836820083,0.012552301255230125,0.0041841004184100415,0.02510460251046025
86,99081,4155,0.9429824561403509,0.0043859649122807015,0.008771929824561403,0.013157894736842105,0.0043859649122807015,0.02631578947368421
87,100014,4196,0.9422222222222222,0.0044444444444444444,0.008888888888888889,0.013333333333333334,0.0044444444444444444,0.02666666666666667
