,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
22,23899,1569,0.9180327868852459,0.00819672131147541,0.00819672131147541,0.02459016393442623,0.00819672131147541,0.03278688524590164
23,24944,1612,0.9090909090909091,0.008264462809917356,0.008264462809917356,0.024793388429752067,0.008264462809917356,0.04132231404958678
24,25990,1654,0.92,0.008,0.008,0.024,0.008,0.032
25,27035,1706,0.9393939393939394,0.007575757575757576,0.007575757575757576,0.022727272727272728,0.007575757575757576,0.015151515151515152
26,28080,1755,0.9343065693430657,0.014598540145985401,0.0072992700729927005,0.021897810218978103,0.0072992700729927005,0.014598540145985401
27,29125,1799,0.9452054794520548,0.00684931506849315,0.00684931506849315,0.02054794520547945,0.00684931506849315,0.0136986301369863
28,30171,1833,0.9539473684210527,0.006578947368421052,0.006578947368421052,0.019736842105263157,0.006578947368421052,0.006578947368421052
29,31218,1879,0.951048951048951,0.006993006993006993,0.006993006993006993,0.02097902097902098,0.006993006993006993,0.006993006993006993
30,32264,1918,0.9391891891891891,0.006756756756756757,0.02027027027027027,0.02027027027027027,0.006756756756756757,0.006756756756756757
31,33309,1957,0.9426751592356688,0.006369426751592357,0.01910828025477707,0.01910828025477707,0.006369426751592357,0.006369426751592357
32,34355,2004,0.9503105590062112,0.006211180124223602,0.012422360248447204,0.018633540372670808,0.006211180124223602,0.006211180124223602
33,35401,2033,0.950920245398773,0.006134969325153374,0.012269938650306749,0.018404907975460124,0.006134969325153374,0.006134969325153374
34,36447,2065,0.9512195121951219,0.006097560975609756,0.012195121951219513,0.018292682926829267,0.006097560975609756,0.006097560975609756
35,37494,2095,0.953757225433526,0.005780346820809248,0.011560693641618497,0.017341040462427744,0.005780346820809248,0.005780346820809248
36,38540,2127,0.9602272727272727,0.005681818181818182,0.005681818181818182,0.017045454545454544,0.005681818181818182,0.005681818181818182
37,39587,2148,0.9606741573033708,0.0056179775280898875,0.0056179775280898875,0.016853932584269662,0.0056179775280898875,0.0056179775280898875
38,40632,2183,0.9623655913978495,0.005376344086021506,0.005376344086021506,0.016129032258064516,0.005376344086021506,0.005376344086021506
39,41678,2218,0.9627659574468085,0.005319148936170213,0.005319148936170213,0.015957446808510637,0.005319148936170213,0.005319148936170213
40,42724,2248,0.9613259668508287,0.0055248618784530384,0.0055248618784530384,0.016574585635359115,0.0055248618784530384,0.0055248618784530384
41,43770,2290,0.9615384615384616,0.005494505494505495,0.005494505494505495,0.016483516483516484,0.005494505494505495,0.005494505494505495
42,44817,2311,0.9606741573033708,0.0056179775280898875,0.0056179775280898875,0.016853932584269662,0.0056179775280898875,0.0056179775280898875
43,46405,2334,0.9617486338797814,0.00546448087431694,0.00546448087431694,0.01639344262295082,0.00546448087431694,0.00546448087431694
44,47823,2395,0.9627659574468085,0.005319148936170213,0.005319148936170213,0.015957446808510637,0.005319148936170213,0.005319148936170213
45,49241,2451,0.95,0.005555555555555556,0.011111111111111112,0.016666666666666666,0.005555555555555556,0.011111111111111112
46,50658,2511,0.9393939393939394,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.006060606060606061,0.012121212121212121
47,50658,2511,0.9393939393939394,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.006060606060606061,0.012121212121212121
