,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
24,25433,78,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.038461538461538464
25,26460,78,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.038461538461538464
26,27482,78,0.46153846153846156,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.038461538461538464
27,28512,79,0.48148148148148145,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.037037037037037035
28,29539,83,0.5384615384615384,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.038461538461538464
29,30570,84,0.48,0.16,0.04,0.16,0.12,0.04
30,31599,84,0.48,0.16,0.04,0.16,0.12,0.04
31,32628,86,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.041666666666666664
32,33658,86,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.041666666666666664
33,34687,86,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.041666666666666664
34,35715,86,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.041666666666666664
35,36741,86,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.041666666666666664
36,37765,86,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.041666666666666664
37,38792,87,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.041666666666666664
38,39821,88,0.44,0.16,0.04,0.24,0.08,0.04
39,40848,88,0.44,0.16,0.04,0.24,0.08,0.04
40,41875,89,0.44,0.16,0.04,0.24,0.08,0.04
41,42903,89,0.44,0.16,0.04,0.24,0.08,0.04
42,43928,89,0.44,0.16,0.04,0.24,0.08,0.04
43,44956,90,0.4,0.2,0.04,0.24,0.08,0.04
44,45983,90,0.44,0.16,0.04,0.24,0.08,0.04
45,47011,91,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
46,48038,91,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
47,49066,91,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
48,50093,91,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
49,51119,91,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
50,52144,91,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
51,53174,92,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
52,54201,92,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
53,55233,92,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
54,56263,92,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
55,57290,92,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
56,58316,93,0.46153846153846156,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
57,59340,93,0.46153846153846156,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
58,60372,93,0.46153846153846156,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
59,61398,93,0.46153846153846156,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
60,62427,93,0.46153846153846156,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
61,63453,94,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
62,64477,94,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
63,65506,94,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
64,66534,96,0.38461538461538464,0.19230769230769232,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.038461538461538464
65,67560,96,0.38461538461538464,0.19230769230769232,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.038461538461538464
66,68585,97,0.4074074074074074,0.18518518518518517,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.037037037037037035
67,69612,99,0.4074074074074074,0.2222222222222222,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.037037037037037035
68,70637,100,0.4444444444444444,0.18518518518518517,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.037037037037037035
69,71668,100,0.4444444444444444,0.18518518518518517,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.037037037037037035
70,72694,101,0.4444444444444444,0.18518518518518517,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.037037037037037035
71,73722,101,0.4642857142857143,0.17857142857142858,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.03571428571428571
72,74750,102,0.4074074074074074,0.18518518518518517,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.037037037037037035
73,75777,102,0.4074074074074074,0.18518518518518517,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.037037037037037035
74,76804,102,0.4074074074074074,0.18518518518518517,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.037037037037037035
75,77828,103,0.4444444444444444,0.14814814814814814,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.037037037037037035
76,78896,104,0.4444444444444444,0.14814814814814814,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.037037037037037035
77,79908,105,0.46153846153846156,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464
78,80923,106,0.5,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.038461538461538464
79,81938,106,0.52,0.12,0.04,0.2,0.08,0.04
80,82951,107,0.52,0.12,0.04,0.2,0.08,0.04
81,83966,108,0.48,0.16,0.04,0.2,0.08,0.04
82,84981,108,0.48,0.16,0.04,0.2,0.08,0.04
83,85996,108,0.48,0.16,0.04,0.2,0.08,0.04
84,87007,108,0.48,0.16,0.04,0.2,0.08,0.04
85,88018,108,0.48,0.16,0.04,0.2,0.08,0.04
86,89030,108,0.48,0.16,0.04,0.2,0.08,0.04
87,90042,109,0.44,0.2,0.04,0.2,0.08,0.04
88,91056,109,0.44,0.2,0.04,0.2,0.08,0.04
89,92068,109,0.44,0.2,0.04,0.2,0.08,0.04
90,93079,109,0.44,0.2,0.04,0.2,0.08,0.04
91,94092,109,0.44,0.2,0.04,0.2,0.08,0.04
92,95109,109,0.44,0.2,0.04,0.2,0.08,0.04
93,96123,109,0.44,0.2,0.04,0.2,0.08,0.04
94,97138,109,0.44,0.2,0.04,0.2,0.08,0.04
95,98152,109,0.44,0.2,0.04,0.2,0.08,0.04
96,99165,109,0.44,0.2,0.04,0.2,0.08,0.04
97,100012,109,0.44,0.2,0.04,0.2,0.08,0.04
