,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
32,34630,2023,0.9097744360902256,0.015037593984962405,0.045112781954887216,0.015037593984962405,0.007518796992481203,0.007518796992481203
33,35688,2067,0.9259259259259259,0.007407407407407408,0.037037037037037035,0.014814814814814815,0.007407407407407408,0.007407407407407408
34,36745,2109,0.9154929577464789,0.007042253521126761,0.04929577464788732,0.014084507042253521,0.007042253521126761,0.007042253521126761
35,37801,2151,0.9210526315789473,0.006578947368421052,0.046052631578947366,0.013157894736842105,0.006578947368421052,0.006578947368421052
36,38858,2199,0.9214285714285714,0.007142857142857143,0.04285714285714286,0.014285714285714285,0.007142857142857143,0.007142857142857143
37,39916,2244,0.9202898550724637,0.014492753623188406,0.036231884057971016,0.014492753623188406,0.007246376811594203,0.007246376811594203
38,40972,2271,0.9246575342465754,0.00684931506849315,0.03424657534246575,0.0136986301369863,0.00684931506849315,0.0136986301369863
39,42030,2315,0.9403973509933775,0.006622516556291391,0.019867549668874173,0.013245033112582781,0.006622516556291391,0.013245033112582781
40,43088,2352,0.9411764705882353,0.006535947712418301,0.0196078431372549,0.013071895424836602,0.006535947712418301,0.013071895424836602
41,44145,2387,0.9539473684210527,0.006578947368421052,0.013157894736842105,0.013157894736842105,0.006578947368421052,0.006578947368421052
42,45201,2427,0.9483870967741935,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0064516129032258064
43,46596,2463,0.9483870967741935,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0064516129032258064
44,47790,2522,0.9493670886075949,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.006329113924050633,0.006329113924050633
45,48982,2576,0.9401197604790419,0.017964071856287425,0.017964071856287425,0.011976047904191617,0.005988023952095809,0.005988023952095809
46,50176,2613,0.9294871794871795,0.019230769230769232,0.02564102564102564,0.01282051282051282,0.00641025641025641,0.00641025641025641
47,51368,2668,0.9263803680981595,0.018404907975460124,0.024539877300613498,0.012269938650306749,0.006134969325153374,0.012269938650306749
48,52562,2716,0.936046511627907,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.005813953488372093,0.011627906976744186
49,53755,2784,0.9281437125748503,0.011976047904191617,0.029940119760479042,0.011976047904191617,0.005988023952095809,0.011976047904191617
50,54949,2822,0.9371428571428572,0.011428571428571429,0.02857142857142857,0.011428571428571429,0.005714285714285714,0.005714285714285714
51,56141,2873,0.936046511627907,0.01744186046511628,0.023255813953488372,0.011627906976744186,0.005813953488372093,0.005813953488372093
52,57334,2902,0.9388888888888889,0.016666666666666666,0.022222222222222223,0.011111111111111112,0.005555555555555556,0.005555555555555556
53,58527,2945,0.9329608938547486,0.01675977653631285,0.0223463687150838,0.0111731843575419,0.00558659217877095,0.0111731843575419
54,59720,2973,0.936046511627907,0.01744186046511628,0.023255813953488372,0.011627906976744186,0.005813953488372093,0.005813953488372093
55,60913,3004,0.9438202247191011,0.016853932584269662,0.016853932584269662,0.011235955056179775,0.0056179775280898875,0.0056179775280898875
56,62105,3037,0.9402173913043478,0.016304347826086956,0.016304347826086956,0.010869565217391304,0.005434782608695652,0.010869565217391304
57,63297,3080,0.9481865284974094,0.015544041450777202,0.015544041450777202,0.010362694300518135,0.0051813471502590676,0.0051813471502590676
58,64490,3105,0.9365079365079365,0.015873015873015872,0.021164021164021163,0.010582010582010581,0.005291005291005291,0.010582010582010581
59,65683,3144,0.9417989417989417,0.015873015873015872,0.021164021164021163,0.010582010582010581,0.005291005291005291,0.005291005291005291
60,66876,3171,0.945273631840796,0.009950248756218905,0.01990049751243781,0.009950248756218905,0.004975124378109453,0.009950248756218905
61,68069,3213,0.9405940594059405,0.009900990099009901,0.024752475247524754,0.009900990099009901,0.0049504950495049506,0.009900990099009901
62,69263,3234,0.9375,0.010416666666666666,0.026041666666666668,0.010416666666666666,0.005208333333333333,0.010416666666666666
63,70456,3261,0.9435897435897436,0.005128205128205128,0.020512820512820513,0.010256410256410256,0.005128205128205128,0.015384615384615385
64,71650,3285,0.9435897435897436,0.005128205128205128,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.02564102564102564
65,72844,3308,0.9545454545454546,0.005050505050505051,0.010101010101010102,0.010101010101010102,0.005050505050505051,0.015151515151515152
66,74036,3332,0.9504950495049505,0.0049504950495049506,0.01485148514851485,0.009900990099009901,0.0049504950495049506,0.01485148514851485
67,75228,3362,0.949748743718593,0.005025125628140704,0.01507537688442211,0.010050251256281407,0.005025125628140704,0.01507537688442211
68,76420,3397,0.9444444444444444,0.005050505050505051,0.015151515151515152,0.010101010101010102,0.005050505050505051,0.020202020202020204
69,77613,3421,0.9362745098039216,0.004901960784313725,0.0196078431372549,0.00980392156862745,0.004901960784313725,0.024509803921568627
70,78807,3450,0.9371980676328503,0.004830917874396135,0.01932367149758454,0.00966183574879227,0.004830917874396135,0.024154589371980676
71,80001,3478,0.9395348837209302,0.004651162790697674,0.018604651162790697,0.009302325581395349,0.004651162790697674,0.023255813953488372
72,81194,3505,0.9392523364485982,0.004672897196261682,0.018691588785046728,0.009345794392523364,0.004672897196261682,0.02336448598130841
73,82387,3535,0.944954128440367,0.0045871559633027525,0.01834862385321101,0.009174311926605505,0.0045871559633027525,0.01834862385321101
74,83580,3564,0.9469026548672567,0.004424778761061947,0.017699115044247787,0.008849557522123894,0.004424778761061947,0.017699115044247787
75,84773,3601,0.9457013574660633,0.004524886877828055,0.01809954751131222,0.00904977375565611,0.004524886877828055,0.01809954751131222
76,85966,3630,0.9508928571428571,0.004464285714285714,0.017857142857142856,0.008928571428571428,0.004464285714285714,0.013392857142857142
77,87159,3651,0.958904109589041,0.0045662100456621,0.0136986301369863,0.0091324200913242,0.0045662100456621,0.0091324200913242
78,88352,3681,0.954337899543379,0.0045662100456621,0.0182648401826484,0.0091324200913242,0.0045662100456621,0.0091324200913242
79,89544,3706,0.954954954954955,0.0045045045045045045,0.018018018018018018,0.009009009009009009,0.0045045045045045045,0.009009009009009009
80,90738,3731,0.9508928571428571,0.004464285714285714,0.017857142857142856,0.008928571428571428,0.004464285714285714,0.013392857142857142
81,91931,3755,0.9424778761061947,0.004424778761061947,0.017699115044247787,0.008849557522123894,0.004424778761061947,0.022123893805309734
82,93123,3775,0.9313304721030042,0.004291845493562232,0.030042918454935622,0.008583690987124463,0.004291845493562232,0.02145922746781116
83,94316,3795,0.9409282700421941,0.004219409282700422,0.029535864978902954,0.008438818565400843,0.004219409282700422,0.012658227848101266
84,95508,3831,0.9367088607594937,0.004219409282700422,0.02531645569620253,0.008438818565400843,0.004219409282700422,0.02109704641350211
85,96700,3849,0.9451476793248945,0.004219409282700422,0.02109704641350211,0.008438818565400843,0.004219409282700422,0.016877637130801686
86,97893,3873,0.9437229437229437,0.004329004329004329,0.021645021645021644,0.008658008658008658,0.004329004329004329,0.017316017316017316
87,99086,3887,0.9411764705882353,0.004201680672268907,0.02100840336134454,0.008403361344537815,0.004201680672268907,0.02100840336134454
88,100278,3914,0.9382716049382716,0.00411522633744856,0.0205761316872428,0.00823045267489712,0.00411522633744856,0.024691358024691357
89,100278,3914,0.9382716049382716,0.00411522633744856,0.0205761316872428,0.00823045267489712,0.00411522633744856,0.024691358024691357
