,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
45,47311,2467,0.9202898550724637,0.021739130434782608,0.021739130434782608,0.014492753623188406,0.007246376811594203,0.014492753623188406
46,48327,2496,0.9115646258503401,0.02040816326530612,0.02040816326530612,0.013605442176870748,0.006802721088435374,0.027210884353741496
47,49344,2526,0.9328859060402684,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.006711409395973154,0.013422818791946308
48,50362,2569,0.918918918918919,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.006756756756756757,0.02027027027027027
49,51379,2601,0.9241379310344827,0.013793103448275862,0.027586206896551724,0.013793103448275862,0.006896551724137931,0.013793103448275862
50,52396,2635,0.9285714285714286,0.014285714285714285,0.02142857142857143,0.014285714285714285,0.007142857142857143,0.014285714285714285
51,53413,2658,0.9214285714285714,0.014285714285714285,0.02142857142857143,0.014285714285714285,0.007142857142857143,0.02142857142857143
52,54430,2690,0.9310344827586207,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.006896551724137931,0.020689655172413793
53,55448,2732,0.9139072847682119,0.013245033112582781,0.019867549668874173,0.013245033112582781,0.006622516556291391,0.033112582781456956
54,56465,2769,0.9192546583850931,0.012422360248447204,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.031055900621118012
55,57482,2795,0.9254658385093167,0.012422360248447204,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.024844720496894408
56,58499,2820,0.9216867469879518,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.006024096385542169,0.024096385542168676
57,59516,2843,0.9079754601226994,0.012269938650306749,0.03067484662576687,0.012269938650306749,0.006134969325153374,0.03067484662576687
58,60532,2883,0.9176470588235294,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.041176470588235294
59,61549,2904,0.9349112426035503,0.011834319526627219,0.005917159763313609,0.011834319526627219,0.005917159763313609,0.029585798816568046
60,62566,2933,0.9325153374233128,0.012269938650306749,0.006134969325153374,0.012269938650306749,0.006134969325153374,0.03067484662576687
61,63583,2962,0.9329268292682927,0.012195121951219513,0.006097560975609756,0.012195121951219513,0.006097560975609756,0.03048780487804878
62,64601,2983,0.9404761904761905,0.011904761904761904,0.005952380952380952,0.011904761904761904,0.005952380952380952,0.023809523809523808
63,65618,3010,0.9375,0.0125,0.00625,0.0125,0.00625,0.025
64,66635,3046,0.9401197604790419,0.011976047904191617,0.005988023952095809,0.011976047904191617,0.005988023952095809,0.023952095808383235
65,67652,3070,0.9226190476190477,0.011904761904761904,0.005952380952380952,0.011904761904761904,0.005952380952380952,0.041666666666666664
66,68668,3101,0.9318181818181818,0.011363636363636364,0.005681818181818182,0.011363636363636364,0.005681818181818182,0.03409090909090909
67,69684,3120,0.9314285714285714,0.011428571428571429,0.005714285714285714,0.011428571428571429,0.005714285714285714,0.03428571428571429
68,70700,3137,0.9441340782122905,0.0111731843575419,0.00558659217877095,0.0111731843575419,0.00558659217877095,0.0223463687150838
69,71717,3171,0.9453551912568307,0.01092896174863388,0.00546448087431694,0.01092896174863388,0.00546448087431694,0.02185792349726776
70,72735,3200,0.9526315789473684,0.010526315789473684,0.005263157894736842,0.010526315789473684,0.005263157894736842,0.015789473684210527
71,73753,3215,0.9473684210526315,0.010526315789473684,0.005263157894736842,0.010526315789473684,0.005263157894736842,0.021052631578947368
72,74769,3236,0.9315789473684211,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.005263157894736842,0.031578947368421054
73,75786,3264,0.9381443298969072,0.010309278350515464,0.005154639175257732,0.010309278350515464,0.005154639175257732,0.030927835051546393
74,76804,3296,0.9356435643564357,0.009900990099009901,0.0049504950495049506,0.009900990099009901,0.0049504950495049506,0.034653465346534656
75,77822,3326,0.9380952380952381,0.009523809523809525,0.004761904761904762,0.009523809523809525,0.004761904761904762,0.03333333333333333
76,78839,3356,0.9439252336448598,0.009345794392523364,0.004672897196261682,0.009345794392523364,0.004672897196261682,0.028037383177570093
77,79856,3377,0.9478672985781991,0.009478672985781991,0.004739336492890996,0.009478672985781991,0.004739336492890996,0.023696682464454975
78,80872,3403,0.9471153846153846,0.009615384615384616,0.004807692307692308,0.009615384615384616,0.004807692307692308,0.02403846153846154
79,81889,3435,0.9481132075471698,0.009433962264150943,0.0047169811320754715,0.009433962264150943,0.0047169811320754715,0.02358490566037736
80,83289,3451,0.9463414634146341,0.00975609756097561,0.004878048780487805,0.00975609756097561,0.004878048780487805,0.024390243902439025
81,84891,3514,0.9436619718309859,0.009389671361502348,0.004694835680751174,0.009389671361502348,0.004694835680751174,0.028169014084507043
82,86491,3573,0.9375,0.004464285714285714,0.008928571428571428,0.008928571428571428,0.004464285714285714,0.03571428571428571
83,88091,3636,0.9296482412060302,0.005025125628140704,0.010050251256281407,0.010050251256281407,0.005025125628140704,0.04020100502512563
84,89692,3702,0.92,0.005,0.01,0.01,0.005,0.05
85,91294,3764,0.926605504587156,0.0045871559633027525,0.009174311926605505,0.009174311926605505,0.0045871559633027525,0.045871559633027525
86,92895,3819,0.905,0.005,0.015,0.01,0.005,0.06
87,94496,3866,0.8866995073891626,0.0049261083743842365,0.014778325123152709,0.009852216748768473,0.0049261083743842365,0.07881773399014778
88,96098,3909,0.8975609756097561,0.004878048780487805,0.00975609756097561,0.00975609756097561,0.004878048780487805,0.07317073170731707
89,97699,3956,0.9041095890410958,0.0045662100456621,0.0091324200913242,0.0091324200913242,0.0045662100456621,0.0684931506849315
90,99299,3998,0.9137931034482759,0.004310344827586207,0.008620689655172414,0.008620689655172414,0.004310344827586207,0.0603448275862069
91,100100,4019,0.9126637554585153,0.004366812227074236,0.008733624454148471,0.008733624454148471,0.004366812227074236,0.0611353711790393
