welfare,years_above_temperature_threshold,fraction_above_threshold,global_temperature_2100,max_global_temperature,welfare_loss_damage,welfare_loss_abatement,zaf_mean_abatement_burden,zaf_mean_damage_fraction,zaf_mean_net_output_ratio
530.8261544359005,245.0,1.0,2.6722782413430517,5.071333323520188,205.39779823630695,333.9294513664335,0.0008080489932402944,0.09119107242200816,0.9080008785847515
531.8804735043436,212.0,1.0,2.313956061284238,3.996408860684551,206.25673580080888,333.9294513664335,0.000806124535486901,0.05053711504326815,0.9486567604212449
202.77339597120763,212.0,1.0,2.3124754041204736,3.981902117394211,30.990793145058937,18.70147345589238,0.0008066285127661919,0.0647265372435684,0.9344668342436654
1304.985340373567,212.0,1.0,2.3124754041204736,3.981902117394211,480.7819819302649,757.8611664570374,0.0008066285127661919,0.0647265372435684,0.9344668342436654
710.4644010657971,212.0,1.0,2.313956061284238,3.996408860684551,72.12362951257973,46.97116606757908,0.000806124535486901,0.05053711504326815,0.9486567604212449
689.9550770793123,245.0,1.0,2.6722782413430517,5.071333323520188,65.63891757110882,46.97116606757908,0.0008080489932402944,0.09119107242200816,0.9080008785847515
703.2388963529423,212.0,1.0,2.3124754041204736,3.981902117394211,71.04249356765666,46.97116606757908,0.0008066285127661919,0.0647265372435684,0.9344668342436654
606.2046561675163,235.0,1.0,2.915743848633832,6.397349643654727,4551.849086953751,2086.167928732086,0.0008060958200907263,0.054075937688616196,0.9451179664912933
157.1361191465704,235.0,1.0,2.915743848633832,6.397349643654727,1322.4808989482885,398.68175388021723,0.0008060958200907263,0.054075937688616196,0.9451179664912933
1769.710988427319,235.0,1.0,2.915743848633832,6.397349643654727,4140.7847057109675,3078.654759532621,0.0008060958200907263,0.054075937688616196,0.9451179664912933
609.7736964288454,235.0,1.0,2.912203099823309,6.351672278383822,4590.973124618111,2086.167928732086,0.000807158563186019,0.08605204159901249,0.9131407998378014
605.8953601263538,243.0,1.0,2.940437730633824,5.816578828955841,4863.8697807001345,2086.167928732086,0.0008062589348369005,0.0496112954857554,0.9495824455794077
1774.507306120719,243.0,1.0,2.936592004324444,5.777370958844101,4325.856507822513,3078.654759532621,0.0008074229299980569,0.07917635739286309,0.9200162196771388
157.4837194066898,243.0,1.0,2.936592004324444,5.777370958844101,1347.5716204444177,398.68175388021723,0.0008074229299980569,0.07917635739286309,0.9200162196771388
422.7075195945509,243.0,1.0,2.940437730633824,5.816578828955841,1042.7328508628175,640.469272178344,0.0008062589348369005,0.0496112954857554,0.9495824455794077
423.0675712373808,235.0,1.0,2.912203099823309,6.351672278383822,1031.6239651061676,640.469272178344,0.000807158563186019,0.08605204159901249,0.9131407998378014
423.1423120758193,243.0,1.0,2.936592004324444,5.777370958844101,1041.1634018654602,640.469272178344,0.0008074229299980569,0.07917635739286309,0.9200162196771388
904.3846706744066,245.0,1.0,2.8388096451697375,4.845414439941621,94.73527568119576,62.223635723233016,0.0008079330238352125,0.08918518008967852,0.9100068868864863
